0_att.png,0
1_att.png,0
2_att.png,2
3_att.png,2
4_att.png,1
5_att.png,1
6_att.png,2
7_att.png,0
8_att.png,0
9_att.png,1
10_att.png,0
11_att.png,2
12_att.png,2
13_att.png,0
14_att.png,2
15_att.png,1
16_att.png,2
17_att.png,1
18_att.png,2
19_att.png,2
20_att.png,2
21_att.png,2
22_att.png,2
23_att.png,2
24_att.png,2
25_att.png,1
26_att.png,1
27_att.png,0
28_att.png,2
29_att.png,1
30_att.png,2
31_att.png,0
32_att.png,1
33_att.png,0
34_att.png,0
35_att.png,2
36_att.png,2
37_att.png,2
38_att.png,2
39_att.png,1
40_att.png,1
41_att.png,2
42_att.png,1
43_att.png,0
44_att.png,0
45_att.png,0
46_att.png,2
47_att.png,0
48_att.png,2
49_att.png,0
50_att.png,1
51_att.png,0
52_att.png,0
53_att.png,1
54_att.png,1
55_att.png,0
56_att.png,1
57_att.png,0
58_att.png,2
59_att.png,1
60_att.png,1
61_att.png,1
62_att.png,1
63_att.png,0
64_att.png,2
65_att.png,1
66_att.png,2
67_att.png,2
68_att.png,0
69_att.png,2
70_att.png,1
71_att.png,0
72_att.png,1
73_att.png,2
74_att.png,1
75_att.png,1
76_att.png,2
77_att.png,2
78_att.png,0
79_att.png,2
80_att.png,0
81_att.png,1
82_att.png,2
83_att.png,1
84_att.png,0
85_att.png,0
86_att.png,2
87_att.png,0
88_att.png,0
89_att.png,0
90_att.png,2
91_att.png,2
92_att.png,2
93_att.png,2
94_att.png,0
95_att.png,1
96_att.png,1
97_att.png,0
98_att.png,0
99_att.png,0
100_att.png,2
101_att.png,1
102_att.png,0
103_att.png,1
104_att.png,0
105_att.png,1
106_att.png,0
107_att.png,1
108_att.png,0
109_att.png,2
110_att.png,2
111_att.png,0
112_att.png,0
113_att.png,2
114_att.png,2
115_att.png,0
116_att.png,0
117_att.png,1
118_att.png,2
119_att.png,2
120_att.png,1
121_att.png,1
122_att.png,2
123_att.png,0
124_att.png,0
125_att.png,0
126_att.png,0
127_att.png,2
128_att.png,2
129_att.png,2
130_att.png,1
131_att.png,1
132_att.png,0
133_att.png,1
134_att.png,2
135_att.png,0
136_att.png,1
137_att.png,2
138_att.png,1
139_att.png,2
140_att.png,1
141_att.png,1
142_att.png,0
143_att.png,1
144_att.png,1
145_att.png,0
146_att.png,0
147_att.png,0
148_att.png,0
149_att.png,1
150_att.png,1
151_att.png,1
152_att.png,1
153_att.png,0
154_att.png,1
155_att.png,0
156_att.png,0
157_att.png,0
158_att.png,1
159_att.png,1
160_att.png,1
161_att.png,0
162_att.png,0
163_att.png,0
164_att.png,0
165_att.png,1
166_att.png,2
167_att.png,0
168_att.png,1
169_att.png,2
170_att.png,0
171_att.png,0
172_att.png,2
173_att.png,0
174_att.png,0
175_att.png,1
176_att.png,2
177_att.png,1
178_att.png,1
179_att.png,0
180_att.png,1
181_att.png,1
182_att.png,1
183_att.png,0
184_att.png,1
185_att.png,1
